Champion: Ashe,9825093a-1775-48f6-96ba-9a62def57758
PC Building,b3d8d789-dd4d-4566-8a9b-62a182ada7d5
Guernsian,3d6829eb-a943-46a4-8f92-04bdcac03055
Multiracial,75057f79-cad6-4934-b129-67b1ea64e835
Manx,29b5a231-1f14-4469-8925-8237d787c548
Champion: Rumble,60b3e94e-0157-41be-8fed-eccec945b985
New Zealander,2bf506d5-a861-4b53-a92b-ec3243d14a63
Dreamhack,c8b3c2eb-8e4b-478e-b4e7-4f01cc4dc34a
Retro,e027fb8b-219e-4959-8240-a4a082be0316
Pakistani,95f35db2-1399-4364-adc3-15a8533f08f6
Gay,4c15e802-ee32-4145-8375-28ca39cd6560
Indian,d790a608-9076-47f2-9c52-e919f054fc9f
Champion: Warwick,e3837aaa-863d-4901-8293-25caba48311c
Champion: Tristana,dfbbf058-7ee6-483b-bdc4-a2adfaca30bc
Bangladeshi,a76beb90-8759-45ba-a90c-99e06854c9a7
Routing,7ddba84a-594d-4a3f-9136-1484ce243d43
Winter Sports,9f3c36df-5b3c-4043-abbc-43c1dcd31047
Anglo-Indian,023a3deb-d795-467d-9ddb-33ce5985697e
Northern Irish,7b2625ed-5407-43bf-96f1-3767f9483d20
Futunan,a606c847-8876-423d-b7a5-05cd37f01abf
Anniversary,b2c03e34-e7c2-4fcd-939a-6853838edce5
Champion: Braum,403f86c7-3b95-4054-8de4-d163180d2640
Fortune Telling,5464696d-e140-4625-94fd-1d0001e4b1ee
Gen Con,1a60fb07-26d0-450d-b777-f5414baabc28
Closed Captions,8a01ea18-df97-4046-9cff-a9a822bb96e5
Champion: Jax,a2b52993-d6ad-4a35-9ffe-e2ebfea77c33
Vault Hunter: Amara,f9029b6f-a894-482d-a77a-84598859b2a3
Raquetball,385590ed-7334-40b0-a24e-4ae83489bffc
Carribean,e4c596f5-49b8-41dd-a05b-940205d12020
Champion: Shyvana,2ae0a562-49a5-4c22-a9aa-46e53876047e
First Nations,aaa3d2af-c68c-4404-b9b7-7f09288f39f4
Poker Mixed Games,423f9bc1-5b64-4355-8dfe-4d7466455ba2
Level: 60,6730835d-e78f-4efd-9ae7-28d74a1dd199
Map: Inferno,3e10beee-52d8-4e68-89b7-dc4f20a47f86
Lebanese,d4b0c104-5036-40ff-809a-8f67105933c1
Champion: Trundle,7ac4b637-ae62-4b5c-b190-c23854472441
Champion: Camille,48e53ed8-3a3e-4bac-874c-3ee311db33b2
Croatian,171850bb-2ebb-46ff-892b-cc555b15e957
Champion: Volibear,cd63c8d3-effe-47c9-aeaf-cb624639617f
Scottish,732a506a-5a7b-4df9-9fa2-7d3933d22f4e
Champion: Corki,6280ea20-5034-439b-82e3-8f225b020c54
Champion: Cassiopeia,648b1f54-4f78-455c-99ba-50fb699313e8
Level: 40-49,05a09e53-87c5-4aca-aa9c-f584b68d18c7
Music Talk,85d2fb8f-7257-4e08-8065-6161fa3029fa
Vault Hunter: FL4K,d902fd55-1c9d-40ff-bbda-2efe8608f487
Techno,c553e849-7019-479b-a14d-a78cd3462e9a
Bissau-Guinean,66fae50f-3aa3-4a6e-930c-a4f7f64db285
Champion: Lee Sin,243cc95d-d5a5-4074-8aa1-279cf613ed02
Eurasian,37399e6c-54f9-4b2e-97a7-3dc03e289982
Liswati,e0ddde96-14ad-4f44-b4f2-6c31c00bd0e5
Athletics,72340836-353f-49bf-b9be-1aac4f658afe
Social Eating,d4461e94-570b-4973-b6a1-3afe026c12ca
3D Printing,6803fe7e-4e3d-4369-a8ae-1dc2afb758f9
Dragon Con,d2e34e61-fbeb-4c70-9c98-474fce8df9e2
Norfolk Islander,8dbb4a7f-9591-4e34-b3a6-90ca63f3f77e
Map: Train,2d9d660d-c3c0-4231-aed1-81470ee0c27f
Glitchless,d557fc7d-23da-48aa-87a4-35877fd57646
Faction: Marauder,19847dc6-84cc-42c5-a476-cb32fb2d2a9c
Rap,19320835-e4e5-4561-9105-3517abd87879
Improv,d6bf03b8-42f4-4981-b070-841c7457a9aa
Pot Limit,c6a92e4a-827d-42c3-ac29-1f85c1209c60
Singaporean,dd9b38e3-686d-4f9e-b5b9-4e74d0b93136
3D Modeling,b97ee881-e15a-455d-9876-657fcba7cfd8
Sri Lankan,aceb3c80-0a60-435a-80ad-321796ea7710
Champion: Katarina,9760cf1e-19cb-429e-81b8-a912a1c0fe15
Moroccan,9083072b-4ee4-46a7-95d7-78c3b6ad74f2
Cabo Verdean,244ab06e-bd73-405c-a1a8-e473a8443498
Champion: Aurelion Sol,92d1e7dd-3eda-4e2e-95ea-63d6bd606db7
Champion: Tahm Kench,66b4ad89-0d1d-46ce-9ea1-0557ff9c00a8
Travel,a6ff589a-33e5-4caf-8286-29dea98fc2e2
Champion: Ezreal,51348b14-547d-45b1-b496-042f988454c3
Level: 1-9,062e820f-ba9d-4908-9024-bdf23d2dc1d6
Guyanese,64cad028-6df0-4525-974f-903e4fd2b3db
Champion: Fizz,e5fb8bd0-9bf3-4c89-8916-bc8b74505aac
Tanzanian,76d1ceb3-5308-4ea2-be8d-974b09766c7a
Saint Helenian,a6cdb701-eb55-4522-b9b6-fd955559f37c
Belizean,c44e1f84-fcc6-4c62-8b7a-a0df0a9d3bc7
Level: 20-29,6bf27016-aaea-4233-b714-dbfcc93d7985
Champion: Jhin,6cc1cc0d-7b98-4f6b-b190-f1b0fc6380ad
Champion: Urgot,37a96413-f93f-4834-a9e4-537ca6da7ef2
Multi-Table Tournament,692af1d4-da0f-4b9b-889b-2579adc53765
Champion: Dr Mundo,e36e9f05-8cb6-4a5f-a09c-2ca253605a09
Saint Lucian,34bd9306-9dbb-4d52-8fa0-0faa1dfaec70
Disciple: War,fc2a683c-bfb6-4e8a-8177-c28865c35012
Disciple: Hand,cf0b7399-0495-4af8-bebc-2bfc7feec394
Guadeloupean,01179403-09a3-49da-95c0-ce15a1bbfe81
Level Design,85a78d1f-77e7-468e-a3e5-76ed7c99864b
Faction: Covenant,c28071dd-3b1c-42fe-a9a6-18fba488a29c
Georgian,89e686cf-9331-4e68-b293-becc57c1a663
Champion: Galio,8e38cd57-fa9e-4d96-912b-97443f9cc743
Baking,31866a92-269d-4df3-a2fb-58081bf97378
Comorian,d4e44238-9a6c-4d99-ba5d-00073e033dff
Bipolar Disorder,c51a3b9a-f7d6-464e-a6a0-3e2fac85a543
Role: Melee DPS,c3d020fd-04e2-4639-81a0-823df66dfb92
Color Blind,d46efe46-ba1c-475b-ae30-a295c45b3878
Demisexual,6ac1c057-a758-4527-a0e8-e11dfdafffe9
Montserratian,5d201eda-6680-44cf-9bf3-975defd9561b
Ugandan,f38190fd-99e2-4970-901e-cec5222184f5
Sculpture,e844c795-5128-4ca0-a950-f64dabf5a324
Map: Dust II,5a62e451-be48-48cd-9a28-a1f30b28c419
Champion: Swain,5282a89f-b3c3-4a61-b2eb-764ea11d3954
Latin Music,e6be5e22-30e0-4b34-89f1-092564cc8462
G-Star,505e4b58-ad49-4c04-86a7-f7391cbf0b0a
Champion: Morgana,110f037d-c473-4e92-b23a-36e120e24f2d
Azerbaijani,81ad8982-7699-46f7-990a-90dd86332e99
PTSD,08ce797c-fad2-44d0-8c90-05a99ed95339
Dance Music,9f1b01a8-87b9-4e25-94de-8705c1c1f4dc
Photography,e3c42c93-376e-4e8e-aa5d-c4e06a765416
Zone: Reekwater,8263a0b7-4012-4f64-82b2-9c5817ee0331
Tutorial,dc709206-c072-4340-a706-694578574c7e
Mode: Save the World,04c37d08-bdcb-42ed-a0c8-13191d2bce82
Miquelonnais,50261d19-b378-487a-b1d5-58d459ceb74d
Mode: Mayhem 4,ea31603d-9359-4988-bb65-4b7ba3c11564
Champion: Karthus,a356b1c2-21b6-4ceb-9a99-20d6035a643e
Evil Characters,0cef8341-8c67-481f-95a8-325932a6699c
